date,market_state,regime_confidence,p_bull,p_chop,p_bear,transition_risk,breadth,vix,macro_score,news_bias,suppression_score,portfolio_return,gross_exposure,net_exposure
2020-12-04,BULL,1.0,0.9907929448516012,0.00831854600179725,0.0008885091466016183,0.002922344282805836,0.6042496679946879,19.0,0.004259896339776174,0.008534854261734143,0.0,0.006863781220191933,0.9999999999999999,0.9999999999999999
2020-12-11,BULL,0.8844303374053705,0.988825592579201,0.010019970951352807,0.0011544364694462087,0.034490402489888265,0.6308100929614874,18.709999084472656,0.007993614816934808,0.011648321964079111,0.15569662594629569,0.014563865809100617,1.0,1.0
2020-12-18,BULL,0.885842449569238,0.9877845059482611,0.010863645047912974,0.0013518490038259342,0.03149705845656,0.6405489154493138,19.15999984741211,-0.009247252423809976,-0.07991963702602947,0.14157550430762034,0.04400550682241015,1.0,1.0
2021-01-01,BULL,0.8503669349259819,0.9880285040344523,0.010659913575349726,0.0013115823901981016,0.1020325449579712,0.6392208942009738,21.100000381469727,0.050773662559635495,0.370540881108796,0.49633065074018007,0.028932019890928373,1.0,1.0
2021-01-08,BULL,1.0,0.9852606650360346,0.013067581779094863,0.0016717531848705796,0.018108156106877025,0.6418769366976538,20.6200008392334,-0.005888721121343376,-0.008695163518852647,0.06790205463910942,-0.012643923856043307,1.0,1.0
2021-01-15,BULL,1.0,0.9918370430248833,0.007368117130406387,0.0007948398447105361,0.004750929458947318,0.6392208942009738,23.030000686645508,0.06826743568971186,0.5764033179477449,0.0,-0.02781144225342447,1.0,1.0
2021-01-22,BULL,1.0,0.9904913528892719,0.008572836191860377,0.0009358109188678512,0.0026944521669442865,0.6290393979637008,22.18000030517578,0.040474171549716956,0.35861922484246556,0.0,-0.04670993682167299,0.9999999999999999,0.9999999999999999
2021-01-29,BULL,1.0,0.9571139021675836,0.032615260627357937,0.010270837205058394,0.13365950804129723,0.6051350154935813,24.290000915527344,-0.0481518616440061,-0.16126281993132377,0.540041341045213,0.1277270222563333,0.9999999999999999,0.9999999999999999
2021-02-05,BULL,0.9,0.9843712125159413,0.013705242289381928,0.0019235451946767854,0.01577625619250803,0.6153165117308543,23.1200008392334,-0.01472382353908764,0.021927184793913118,0.0,0.06079591220051826,1.0,1.0
2021-02-12,BULL,1.0,0.9856346221017256,0.012686116191807923,0.001679261706466529,0.007718941916711389,0.6042496679946879,23.049999237060547,0.01736532997738238,0.22630446557672435,0.019707398410801415,0.04473894810021892,0.9999999999999999,0.9999999999999999
2021-02-19,BULL,0.9,0.9846657374395337,0.013602970205291054,0.0017312923551752297,0.0038491090811146526,0.6042496679946879,21.540000915527344,0.0035419045419990518,0.08802874792624316,0.0,0.029149888955674566,1.0,1.0
2021-02-26,BULL,0.8537167936262333,0.9822020677538971,0.01514486504731019,0.0026530671987927746,0.09776526399504902,0.5971668880035413,22.889999389648438,-0.053607984220682206,-0.2304338144812461,0.46283206373766694,0.05996911958300042,1.0,1.0
2021-03-05,BULL,1.0,0.9873435604511746,0.01119114721508294,0.001465292333742445,0.005138018090288476,0.6126604692341744,24.149999618530273,0.0644154556867874,0.5947777961627335,0.0,0.008297737637135864,0.9723096895724099,0.9723096895724099
2021-03-12,BULL,0.8085267963111309,0.9550185436914548,0.03580372194177212,0.009177734366773322,0.20832450305467579,0.6011509517485613,20.75,-0.07957325927881145,-0.4790482524013483,0.9147320368886905,-0.09412586258586718,0.887596322920013,0.887596322920013
2021-03-19,BULL,1.0,0.9809240306722312,0.016501602120415525,0.002574367207353278,0.015987536448373856,0.5608676405489155,20.079999923706055,0.052450798488271805,0.3793091977195729,0.0,0.0054338760588124105,1.0,1.0
2021-03-26,BULL,1.0,0.9665396443133516,0.02720739538525238,0.00625296030139601,0.014415637059104702,0.5157149181053563,22.700000762939453,-0.025679807848977894,-0.06366116823048333,0.0,0.07312758660250589,1.0,1.0
2021-04-09,BULL,1.0,0.9790878723027384,0.01789462377043049,0.0030175039268312558,0.01043262892004261,0.5559982293050022,20.309999465942383,0.005615561988560084,0.04841559283525679,0.0,-0.01493707005083745,1.0,1.0
2021-04-16,BULL,0.8517099718072354,0.9676232816461967,0.02674462416330876,0.005632094190494424,0.10934088468983251,0.5219123505976095,20.889999389648438,0.014295764039061208,0.12065938024226014,0.48290028192764634,0.008664648551506931,1.0,1.0
2021-04-23,BULL,1.0,0.977773594691515,0.01862762511239361,0.0035987801960913972,0.009732677971308484,0.5170429393536963,23.030000686645508,0.02706341999080788,0.27143747784402295,0.0,0.036552989433956816,1.0,1.0
2021-04-30,BULL,1.0,0.9876326660003704,0.01063504298454286,0.0017322910150868356,0.0072565070919281965,0.5436033643204958,23.309999465942383,0.05552954184470284,0.47785500105436945,0.0,0.09362737214030716,0.9999999999999999,0.9999999999999999
2021-05-07,BULL,1.0,0.9824521457636352,0.014963011601629586,0.0025848426347352006,0.0063577734807508356,0.5586542718016821,22.040000915527344,0.015618847195243408,0.16535748734084713,0.0,0.02993431131079975,1.0,1.0
2021-05-14,BULL,0.8250120646533466,0.9735581372721318,0.021738478297639023,0.004703384430229058,0.16020722394610268,0.582115980522355,20.079999923706055,-0.01753443186842031,-0.11625417158192888,0.7498793534665336,-0.03029904995268323,0.8426611802292397,0.8426611802292397
2021-05-21,BULL,0.8774268002539689,0.9871180495263658,0.01145159556077609,0.0014303549128578993,0.05411082108376601,0.6020362992474546,,0.009867079016192711,0.06594905202715368,0.2257319974603113,0.019972109973835396,1.0,1.0
2021-05-28,BULL,1.0,0.9864534750162302,0.012007280468761644,0.0015392445150082337,0.07771691457089666,0.6246126604692341,19.90999984741211,0.005697849446577509,0.029055074077125917,0.3720035107078997,0.05222245007761646,1.0,1.0
2021-06-04,BULL,1.0,0.993369441079846,0.006079054871864807,0.0005515040482889925,0.004548597322315777,0.6321381142098274,15.75,0.038237522270203314,0.10915229550710859,0.0,0.09385746468598224,0.9999999999999999,0.9999999999999999
2021-06-11,BULL,1.0,0.9952416109620688,0.004411552157798338,0.0003468368801329026,0.0018635216306130218,0.6463036741921204,15.0,0.10302536767820245,0.5023856967152787,0.0,-0.015468146035239909,1.0,1.0
2021-06-18,BULL,0.7992514056473377,0.979848229054896,0.016973012083224055,0.003178758861879902,0.21159312781962453,0.6449756529437805,15.289999961853027,-0.04197560371897255,-0.44331841534955063,1.0,0.008301797049154229,0.8389643514183008,0.8389643514183008
2021-06-25,BULL,1.0,0.9921931331625897,0.007140527807533229,0.0006663390298772044,0.007249848021919634,0.6423196104471005,15.100000381469727,0.05219871581995225,0.1805761082411671,0.0,0.04772075308963417,1.0,1.0
2021-07-02,BULL,1.0,0.9909066995846153,0.008309366192566385,0.0007839342228181573,0.002554342037728998,0.6432049579459937,12.84000015258789,0.06136496695553416,0.16793665792696366,0.0,0.023985090050000556,1.0,1.0
2021-07-09,BULL,0.8861276098539161,0.9858130796629544,0.01258081780863207,0.0016061025284136088,0.033195513830006934,0.6449756529437805,13.5600004196167,-0.0016019590406045545,-0.22904164362307333,0.13872390146083813,0.05029146527266674,0.9999999999999999,0.9999999999999999
2021-07-16,BULL,1.0,0.9922367792301559,0.007130375933643823,0.0006328448362001405,0.004569877926449581,0.6498450641876937,12.270000457763672,0.07585133682231991,0.2381258677233694,0.0,-0.0005835736067757244,0.9999999999999999,0.9999999999999999
2021-07-23,BULL,1.0,0.9910693818412578,0.008149869640115083,0.0007807485186269988,0.0024676021604779674,0.6471890216910138,11.890000343322754,0.10442509608478942,0.41557358658956206,0.0,-0.012676503066281365,0.9999999999999999,0.9999999999999999
2021-07-30,BULL,1.0,0.9872591122641607,0.011476104424516364,0.0012647833113228972,0.004515755519126127,0.6378928729526339,12.949999809265137,0.05394866514666505,0.11568381438337788,0.0,0.012870556506182096,1.0,1.0
2021-08-06,BULL,1.0,0.9931471669904101,0.0063136722559523645,0.0005391607536374722,0.0041280233794576985,0.629924745462594,12.869999885559082,0.09360744098811097,0.380243192975346,0.0,-0.0031651541133352655,1.0,1.0
2021-08-13,BULL,1.0,0.9923240311192559,0.007046644226027897,0.0006293246547162972,0.002031469849111486,0.6157591854803011,12.369999885559082,0.060490739998902476,0.15215694961802761,0.0,-0.046432245242676015,1.0,1.0
2021-08-20,BULL,1.0,0.9916218721367659,0.007604603305767048,0.0007735245574670909,0.002146302026260727,0.5905267817618415,12.90999984741211,0.011802318915307041,-0.15208505146475915,0.0,-0.0006236269914758511,1.0000000000000002,1.0000000000000002
2021-08-27,BULL,1.0,0.991627900066726,0.007639697173034281,0.0007324027602395993,0.0018394053474550486,0.5697211155378487,13.539999961853027,0.027961956160598975,-0.02247346585389054,0.0,0.03151180166797605,1.0,1.0
2021-09-03,BULL,0.8945563322625798,0.9917247952628756,0.0075341115525442825,0.000741093184580134,0.012738108588401876,0.5909694555112882,14.239999771118164,0.02242679129764174,-0.034713777567618107,0.05443667737420213,0.05647546493907916,1.0,1.0
2021-09-17,BULL,1.0,0.9927342447130997,0.00663563604663605,0.0006301192402643757,0.0020334271580337493,0.6086764054891545,14.40999984741211,0.019978134579533034,-0.05039418844561759,0.0,0.011876807542271793,1.0,1.0
2021-09-24,BULL,0.8248349606123991,0.9863264080427487,0.012020909402733095,0.0016526825545181423,0.15627886017921352,0.5958388667552014,16.600000381469727,0.0014593681268817056,-0.10075419559167706,0.7516503938760086,0.004360744784535609,0.9055593591741742,0.9055593591741742
2021-10-01,BULL,1.0,0.9840451167026185,0.014043629043114347,0.001911254254267096,0.06093878166348978,0.5931828242585214,18.399999618530273,-0.00758916260720505,-0.08800404242711257,0.28169486525050735,0.061016071192233574,1.0,1.0
2021-10-08,BULL,1.0,0.9897346344535454,0.009299999740051417,0.000965365806403059,0.0048064292584886455,0.6162018592297477,16.15999984741211,0.032916059731383375,0.10785067148571442,0.0,-0.013296834724362867,1.0,1.0
2021-10-22,BULL,0.8826708701575694,0.9891281348826081,0.00980958561117033,0.0010622795062216236,0.037318013416505626,0.5861000442673749,18.040000915527344,0.06138237051738403,0.3632650816762206,0.1732912984243055,-0.02746113538684508,1.0,1.0
2021-10-29,BULL,1.0,0.986767985747627,0.011930024396311164,0.0013019898560617624,0.003968867932428408,0.5537848605577689,17.90999984741211,0.08354793605090963,0.48708460203594484,0.0,0.07572570246734546,0.9999999999999999,0.9999999999999999
2021-11-12,BULL,1.0,0.9830400343113059,0.015132531393642054,0.0018274342950519915,0.005435058143093701,0.5785745905267817,16.350000381469727,0.022216055855543308,0.021395253730051682,0.0,-0.04271177508569512,1.0,1.0
2021-11-26,BULL,1.0,0.979774473615021,0.017857244030778815,0.0023682823542002327,0.005988264061164086,0.5232403718459495,16.65999984741211,0.0630860899412107,0.3116269288059677,0.0,0.023719763878356247,1.0,1.0
2021-12-03,BULL,1.0,0.9775814224720799,0.019540189772380496,0.002878387755539607,0.006046266071015428,0.4803010181496237,18.09000015258789,0.05115370396819423,0.28275019527808726,0.0,0.05568234481129152,1.0,1.0
2021-12-10,BULL,1.0,0.9863272071469619,0.012257136113373028,0.0014156567396651212,0.0069532930222375375,0.5205843293492696,16.600000381469727,0.11817625238626973,0.6827603684330559,0.0,0.0127442398490994,1.0,1.0
2021-12-17,BULL,1.0,0.9757002446055406,0.021256495142859568,0.003043260251599597,0.012261868350429146,0.5157149181053563,15.899999618530273,0.014416327592552972,-0.037536412669298,0.01005566038788916,-0.052436070879338076,1.0,1.0
2021-12-24,BULL,1.0,0.9770998413871098,0.020168894219423156,0.0027312643934669853,0.005756103152977526,0.4701195219123506,15.829999923706055,0.033844385983216506,0.08827747818081642,0.0,0.020168118829012444,0.9999999999999999,0.9999999999999999
2021-12-31,BULL,1.0,0.977337971858187,0.019731206285097367,0.002930821856715488,0.005315529570152274,0.4957945993802568,16.56999969482422,0.002967747214157629,-0.08971135017509599,0.0,0.05619667329147834,1.0,1.0
2022-01-07,BULL,0.8325536832564975,0.9741571045115214,0.021736450705484467,0.004106444782994101,0.14231389184729928,0.5396193005754759,17.979999542236328,-0.044868084679264605,-0.3519166180714569,0.6744631674350258,-0.01942661144817702,0.8671229184025623,0.8671229184025623
2022-01-14,BULL,1.0,0.9930405953734809,0.006379346526511672,0.0005800581000074198,0.010005463433187072,0.5683930942895087,16.700000762939453,0.06248888288497296,0.32303067295882953,0.0,-0.004127962380307386,1.0,1.0
2022-01-21,BULL,1.0,0.9911645169105511,0.008040771801036573,0.0007947112884123303,0.0027702741838906706,0.5577689243027888,17.790000915527344,0.057495155047883426,0.32534268000840266,0.0,-0.06488907275395772,1.0,1.0
2022-01-28,BULL,0.894615618884398,0.9758845280000223,0.02105416028463682,0.0030613117153409936,0.023080113984005703,0.4803010181496237,21.06999969482422,-0.005683691139530196,0.007771299533145079,0.05384381115602003,0.025547444303857133,1.0,1.0
2022-02-04,BULL,1.0,0.9830817864742295,0.015070732897378468,0.0018474806283919117,0.006991905144225765,0.518813634351483,19.15999984741211,0.035598031890832306,0.2117057168939109,0.0,-0.031563162445082,1.0,1.0
2022-02-11,BULL,1.0,0.9759744070314645,0.020985556670569224,0.0030400362979660367,0.008611446602544509,0.4864984506418769,17.709999084472656,-0.007255018203907209,-0.11424061116510259,0.0,-0.03696831549868627,1.0,1.0
2022-02-18,BULL,1.0,0.9537197447229431,0.03842932597994001,0.007850929297116994,0.1094336078724446,0.41921204072598495,22.010000228881836,-0.025572854022150142,-0.09954068737483941,0.4429638645938755,-0.05195192752878035,0.9999999999999999,0.9999999999999999
2022-02-25,BEAR,0.8186908618114275,0.0001282934245207308,0.0038217532340034097,0.9960499533414758,0.6081235052137155,0.266489597166888,31.979999542236328,-0.09689873852776981,-0.24471845869112072,0.8130913818857248,0.02891704771587251,0.23782417081498958,0.23782417081498958
2022-03-04,BEAR,1.0,0.00034127501853050167,0.0065469201613625105,0.993111804820107,0.0639318757202765,0.3368747233289066,28.15999984741211,-0.06565668455950148,-0.1661938065712292,0.305819074229879,-0.006663904464865411,0.54,0.2850000000000001
2022-03-11,CHOP,1.0,0.0012668648905269446,0.012674219892024483,0.9860589152174486,0.006215390255811952,0.3470562195661797,25.579999923706055,0.01734603172731073,0.30185049566327543,0.0,0.09771435874646127,0.8292229326492817,0.6145270673507186
2022-03-25,CHOP,0.9,0.9769118153355182,0.018692949531809055,0.004395235132672725,0.44724533999758004,0.3621071270473661,23.93000030517578,0.03640050701258122,0.3899716122882063,0.0,0.004910621205065243,1.0,0.7573623532869951
2022-04-01,CHOP,1.0,0.9849960661370794,0.012820023555896084,0.0021839103070245025,0.007075481694691556,0.3545816733067729,20.559999465942383,0.08351230332968913,0.5954576633800372,0.0,0.04084863060540693,1.0,0.7500791708223083
2022-04-08,BULL,1.0,0.975444654314095,0.02112229412035883,0.003433051565546216,0.0960744561884301,0.44710048694112436,19.0,-0.02024549730993527,-0.141099486101379,0.4308932070889843,0.02687874187483743,1.0,1.0
2022-04-22,BULL,1.0,0.9870816807938031,0.011664256832108052,0.0012540623740888099,0.008071138231925798,0.45993802567507747,17.850000381469727,0.08701009334204488,0.5246763215714887,0.0,-0.021866207557703563,1.0,1.0
2022-04-29,BULL,1.0,0.9803650613315178,0.017418878323193745,0.002216060345288565,0.007392678560782568,0.4298362107127047,19.3799991607666,0.038736644828441164,0.253057531081682,0.0,-0.0563078991867153,0.9999999999999999,0.9999999999999999
2022-05-06,CHOP,1.0,0.001587894443936659,0.015810675038764734,0.9826014305172986,0.44497070936273214,0.3399734395750332,20.290000915527344,0.03193216101006924,0.24266419978224016,0.0,-0.07530083328912586,1.0,0.7578440799801635
2022-05-13,BEAR,1.0,0.0009028742852408162,0.009225229819245267,0.9898718958955138,0.005477905098142262,0.20495794599380257,24.270000457763672,0.052213952128557964,0.49607974578922875,0.0,0.006495382364553934,0.5267775283333244,0.2608127240546786
2022-05-20,CHOP,0.8562945537229087,0.0003630367805945486,0.007229644679346435,0.992407318540059,0.09014297639233487,0.25675077467906154,24.559999465942383,-0.042113521153081486,-0.1232285914796663,0.4370544627709122,-0.013755857603141448,0.7776406477366437,0.5773556106701965
2022-05-27,BEAR,0.9,0.0011584430251073954,0.011796818021622302,0.9870447389532703,0.005235901628422352,0.21204072598494908,22.719999313354492,0.03847728695426557,0.3477239042648154,0.0,0.015985043842726396,0.672,0.384
